year,month,rainy_days,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex
2011,1,3,28.741935483870968,14.516129032258064,61.24865591397849,1012.6680107526881,20.63037634408602,8.815860215053764,10.176075268817204,75.8763440860215,18.348118279569892,16.008064516129032,21.63037634408602,0.0,11.370967741935484,5.290322580645161
2011,2,7,30.75,14.928571428571429,52.80357142857143,1011.8482142857143,22.205357142857142,9.433035714285714,9.745535714285714,112.43154761904762,15.00297619047619,15.148809523809524,23.209821428571427,0.0,11.45,5.857142857142857
2011,3,5,34.67741935483871,17.677419354838708,41.38172043010753,1010.5846774193549,25.888440860215052,9.875,8.774193548387096,119.52150537634408,10.040322580645162,13.251344086021506,27.186827956989244,0.0,11.238709677419354,6.645161290322581
2011,4,15,34.733333333333334,20.466666666666665,54.19027777777777,1009.348611111111,26.88888888888889,9.408333333333333,6.615277777777778,160.45,23.1625,9.716666666666667,27.751388888888886,0.0,11.463333333333333,6.666666666666667
2011,5,25,33.67741935483871,21.870967741935484,59.475806451612904,1008.0618279569893,27.399193548387096,9.631720430107526,8.428763440860216,251.78091397849462,27.618279569892476,11.826612903225806,27.967741935483872,0.0,12.693548387096776,6.67741935483871
2011,6,17,29.266666666666666,20.0,70.5375,1007.2361111111111,24.316666666666666,9.55,18.2625,252.075,43.24444444444444,23.643055555555556,24.40972222222222,0.0,12.606666666666666,5.933333333333334
2011,7,25,28.580645161290324,19.903225806451612,72.7513440860215,1007.114247311828,23.719086021505376,9.53494623655914,18.17069892473118,260.65725806451616,51.803763440860216,23.486559139784948,23.79569892473118,0.0,11.419354838709678,5.645161290322581
2011,8,22,27.870967741935484,19.838709677419356,78.47177419354838,1007.7083333333333,23.14516129032258,8.581989247311828,15.6747311827957,259.10752688172045,60.0739247311828,20.74462365591398,23.274193548387096,0.0,10.058064516129033,5.32258064516129
2011,9,19,28.433333333333334,18.966666666666665,77.20694444444445,1008.9944444444444,23.05972222222222,8.529166666666667,13.569444444444445,261.65972222222223,50.45138888888889,18.96388888888889,23.281944444444445,0.0,10.676666666666668,5.233333333333333
2011,10,29,28.096774193548388,18.774193548387096,80.46774193548387,1010.4502688172042,22.815860215053764,7.696236559139785,7.711021505376344,158.1236559139785,48.983870967741936,11.8252688172043,23.2755376344086,0.0,9.358064516129032,5.32258064516129
2011,11,13,26.533333333333335,16.333333333333332,78.38055555555555,1012.3458333333333,20.644444444444446,7.891666666666667,11.52361111111111,76.275,41.794444444444444,17.793055555555554,21.119444444444447,0.0,7.756666666666666,5.066666666666666
2011,12,7,26.322580645161292,15.064516129032258,69.22177419354838,1012.8534946236558,19.891129032258064,8.686827956989248,11.841397849462364,82.25268817204302,29.481182795698924,18.548387096774192,20.440860215053764,0.0,9.06774193548387,4.903225806451613
2012,1,1,27.70967741935484,15.225806451612904,61.99193548387097,1013.2889784946236,20.668010752688172,9.235215053763442,10.557795698924732,108.73655913978494,20.883064516129032,15.768817204301074,21.478494623655916,0.0,11.412903225806453,5.354838709677419
2012,2,0,31.103448275862068,16.620689655172413,46.866379310344826,1011.8735632183908,23.367816091954023,9.75,12.561781609195403,103.37643678160919,8.193965517241379,18.557471264367816,24.182471264367816,0.0,11.6,6.068965517241379
2012,3,3,33.70967741935484,19.838709677419356,39.446236559139784,1010.6061827956989,26.647849462365592,9.983870967741936,10.420698924731184,138.1989247311828,8.01478494623656,14.768817204301074,27.756720430107528,0.0,11.6,6.870967741935484
2012,4,12,34.333333333333336,22.733333333333334,46.227777777777774,1008.9944444444444,28.344444444444445,9.841666666666667,8.056944444444445,153.30694444444444,18.269444444444446,10.70138888888889,29.17777777777778,0.0,11.483333333333333,6.966666666666667
2012,5,22,33.25806451612903,22.096774193548388,59.28360215053764,1007.4475806451613,27.25,9.696236559139784,11.508064516129032,267.88844086021504,26.987903225806452,15.706989247311828,27.606182795698924,0.0,12.70967741935484,6.67741935483871
2012,6,19,30.733333333333334,20.433333333333334,67.175,1007.161111111111,24.956944444444446,9.668055555555556,18.531944444444445,259.37083333333334,38.29305555555556,23.873611111111114,24.99722222222222,0.0,12.446666666666667,6.266666666666667
2012,7,21,29.0,20.032258064516128,69.08198924731182,1006.8924731182796,24.20430107526882,9.724462365591398,17.74462365591398,264.31182795698925,43.310483870967744,22.766129032258064,24.278225806451612,0.0,11.493548387096775,5.741935483870968
2012,8,23,28.516129032258064,19.677419354838708,74.17338709677419,1008.4623655913978,23.55779569892473,9.68010752688172,16.293010752688172,263.18145161290323,52.98521505376344,21.448924731182796,23.663978494623656,0.0,10.361290322580645,5.645161290322581
2012,9,19,29.266666666666666,19.233333333333334,73.80138888888888,1009.2638888888889,23.643055555555556,9.002777777777776,12.594444444444443,257.51666666666665,44.926388888888894,17.643055555555556,23.936111111111114,0.0,11.093333333333334,5.4
2012,10,20,27.903225806451612,18.193548387096776,76.50672043010753,1011.1626344086022,22.302419354838708,8.143817204301076,10.471774193548388,116.62096774193549,44.20967741935484,15.916666666666668,22.651881720430108,0.0,9.687096774193549,5.32258064516129
2012,11,14,27.366666666666667,16.366666666666667,70.96527777777779,1011.9652777777777,21.022222222222222,8.856944444444444,10.1875,103.07916666666667,29.806944444444447,16.416666666666668,21.726388888888888,0.0,8.253333333333334,5.266666666666667
2012,12,5,27.806451612903224,15.870967741935484,69.08736559139786,1012.9233870967741,20.856182795698924,9.1747311827957,12.716397849462364,86.17876344086021,23.649193548387096,19.469086021505376,21.393817204301076,0.0,9.303225806451612,5.419354838709677
2013,1,0,29.225806451612904,15.64516129032258,56.979838709677416,1014.3427419354839,21.63037634408602,9.5752688172043,11.778225806451612,90.84139784946237,10.133064516129032,18.076612903225808,22.377688172043012,0.0,11.6,5.870967741935484
2013,2,7,29.607142857142858,17.178571428571427,55.59672619047619,1013.1458333333333,22.842261904761905,9.642857142857142,12.431547619047619,109.87351190476191,18.244047619047617,17.974702380952383,23.419642857142858,0.0,11.242857142857144,5.892857142857143
2013,3,4,33.58064516129032,20.451612903225808,43.53629032258065,1011.4771505376344,26.720430107526884,9.97983870967742,11.337365591397848,122.81989247311827,12.399193548387096,15.4502688172043,27.368279569892472,0.0,11.509677419354839,6.741935483870968
2013,4,18,34.86666666666667,23.6,45.74722222222223,1008.6555555555556,29.07777777777778,9.933333333333334,8.738888888888889,169.3013888888889,19.73611111111111,11.594444444444443,29.738888888888887,0.0,11.623333333333333,7.0
2013,5,17,34.38709677419355,22.93548387096774,53.821236559139784,1006.8373655913978,28.41263440860215,9.809139784946236,10.961021505376344,237.49327956989248,24.38037634408602,14.151881720430106,28.873655913978496,0.0,12.80967741935484,7.0
2013,6,22,28.966666666666665,20.133333333333333,71.21805555555555,1006.6972222222223,23.92777777777778,9.747222222222224,19.30972222222222,261.0652777777778,50.24861111111111,24.811111111111114,23.980555555555554,0.0,12.133333333333333,5.666666666666667
2013,7,26,27.580645161290324,19.741935483870968,73.28225806451613,1007.1155913978495,23.274193548387096,9.721774193548388,20.05779569892473,262.6290322580645,56.28225806451613,25.81048387096774,23.309139784946236,0.0,10.796774193548387,5.548387096774194
2013,8,22,28.516129032258064,19.451612903225808,74.41397849462366,1008.2688172043011,23.482526881720432,9.620967741935484,15.206989247311828,270.93682795698925,49.579301075268816,20.221774193548388,23.611559139784948,0.0,10.85483870967742,5.741935483870968
2013,9,24,28.2,19.133333333333333,79.46388888888889,1008.463888888889,23.045833333333334,8.090277777777779,12.176388888888889,257.53194444444443,56.44027777777777,17.15138888888889,23.268055555555556,0.0,10.116666666666667,5.266666666666667
2013,10,27,27.903225806451612,18.64516129032258,81.05645161290323,1010.1626344086022,22.44220430107527,7.817204301075269,10.563172043010752,217.7284946236559,54.55913978494623,15.818548387096774,22.706989247311828,0.0,9.261290322580644,5.032258064516129
2013,11,10,27.366666666666667,16.833333333333332,73.84583333333333,1012.4722222222223,21.118055555555554,8.186111111111112,10.419444444444444,71.37638888888888,35.56111111111111,16.42361111111111,21.606944444444444,0.0,8.399999999999999,5.366666666666666
2013,12,3,26.677419354838708,14.903225806451612,67.54032258064517,1013.3629032258065,19.71505376344086,8.919354838709678,12.490591397849462,83.4744623655914,24.216397849462368,19.451612903225808,20.205645161290324,0.0,9.445161290322579,4.870967741935484
2014,1,1,27.548387096774192,15.225806451612904,65.00806451612904,1014.997311827957,20.666666666666664,9.53225806451613,13.655913978494622,96.48252688172043,21.284946236559136,19.811827956989244,20.981182795698924,0.0,11.6,5.516129032258065
2014,2,6,30.178571428571427,17.142857142857142,52.674107142857146,1012.1190476190476,23.217261904761905,9.830357142857142,11.546130952380953,123.41964285714286,20.142857142857142,16.361607142857142,23.944940476190478,0.0,11.4,5.892857142857143
2014,3,10,32.12903225806452,19.129032258064516,46.49327956989247,1012.5241935483871,25.266129032258064,9.80241935483871,12.231182795698926,120.83602150537634,16.56451612903226,17.458333333333336,25.891129032258064,0.0,11.374193548387096,6.290322580645161
2014,4,10,35.7,22.933333333333334,38.15555555555556,1010.0333333333333,29.211111111111112,9.9875,8.761111111111111,144.49722222222223,12.386111111111111,11.79861111111111,30.144444444444446,0.0,11.533333333333333,7.2
2014,5,26,34.25806451612903,22.93548387096774,53.185483870967744,1008.0201612903226,28.384408602150536,9.684139784946236,9.64784946236559,215.65994623655914,25.18279569892473,12.587365591397848,28.9744623655914,0.0,12.670967741935486,6.67741935483871
2014,6,13,32.266666666666666,21.533333333333335,62.38333333333333,1006.8902777777778,26.368055555555554,9.85138888888889,16.180555555555557,264.1875,31.041666666666668,20.693055555555553,26.55,0.0,12.680000000000001,6.666666666666667
2014,7,24,28.548387096774192,20.161290322580644,71.81586021505376,1008.1908602150538,23.91263440860215,9.615591397849462,19.708333333333336,265.71370967741933,54.439516129032256,25.56048387096774,23.971774193548388,0.0,11.100000000000001,5.612903225806452
2014,8,27,28.806451612903224,20.258064516129032,73.79704301075269,1008.5443548387096,23.91532258064516,9.50268817204301,14.701612903225806,250.93145161290323,52.83064516129032,19.376344086021504,24.11021505376344,0.0,10.058064516129033,5.612903225806452
2014,9,25,29.133333333333333,19.3,76.38888888888889,1009.6347222222223,23.4875,8.695833333333333,12.55,224.85694444444442,47.666666666666664,17.60972222222222,23.7125,0.0,10.9,5.366666666666666
2014,10,21,28.032258064516128,18.806451612903224,78.0228494623656,1011.6989247311828,22.70967741935484,8.088709677419354,8.651881720430106,133.5497311827957,44.27150537634409,13.291666666666668,23.14516129032258,0.0,9.312903225806451,5.354838709677419
2014,11,6,27.366666666666667,16.233333333333334,65.75555555555556,1013.0916666666667,20.981944444444444,9.133333333333333,10.8625,83.34861111111111,28.970833333333335,17.44722222222222,21.433333333333334,0.0,8.353333333333332,5.4
2014,12,9,26.838709677419356,16.258064516129032,71.34139784946237,1013.8763440860215,20.641129032258064,8.834677419354838,10.724462365591398,75.25806451612904,35.84543010752688,16.176075268817204,21.071236559139788,0.0,9.112903225806452,5.096774193548387
2015,1,2,27.548387096774192,15.548387096774194,62.16129032258065,1014.9233870967741,20.842741935483872,9.528225806451612,11.241935483870968,100.125,19.899193548387096,16.463709677419356,21.385752688172044,0.0,11.55483870967742,5.548387096774194
2015,2,1,30.107142857142858,15.464285714285714,47.514880952380956,1014.1294642857143,22.305059523809522,9.766369047619047,12.510416666666668,104.16964285714286,8.660714285714286,18.81845238095238,22.989583333333336,0.0,11.6,5.964285714285714
2015,3,16,31.741935483870968,19.451612903225808,51.58333333333333,1012.6075268817204,25.403225806451612,9.783602150537636,11.577956989247312,124.40725806451613,23.66263440860215,16.698924731182796,25.943548387096776,0.0,10.787096774193548,6.32258064516129
2015,4,17,33.266666666666666,21.966666666666665,51.49722222222223,1010.1972222222223,27.6125,9.877777777777776,8.9125,157.6263888888889,23.75,12.230555555555556,28.229166666666668,0.0,11.19,6.8
2015,5,20,33.03225806451613,22.64516129032258,58.99327956989247,1008.739247311828,27.438172043010756,9.731182795698926,11.146505376344086,207.44623655913978,27.259408602150536,15.182795698924732,27.827956989247312,0.0,12.59677419354839,6.838709677419355
2015,6,23,29.6,21.4,68.20555555555556,1007.9208333333333,24.94027777777778,9.7375,19.40972222222222,253.5861111111111,45.016666666666666,25.858333333333334,25.084722222222222,0.0,12.423333333333334,6.0
2015,7,19,30.387096774193548,20.483870967741936,66.72849462365592,1008.8104838709677,24.899193548387096,9.830645161290322,19.74462365591398,269.7392473118279,37.14650537634409,25.907258064516128,24.947580645161292,0.0,11.69032258064516,6.193548387096774
2015,8,22,29.06451612903226,20.29032258064516,73.67338709677419,1009.383064516129,24.112903225806452,9.466397849462364,15.794354838709678,266.255376344086,41.62634408602151,21.447580645161292,24.241935483870968,0.0,10.896774193548387,5.741935483870968
2015,9,26,28.0,19.733333333333334,77.32777777777778,1009.9541666666667,23.455555555555556,8.89861111111111,11.6125,231.07777777777775,48.40833333333333,16.45,23.76527777777778,0.0,10.303333333333335,5.533333333333333
2015,10,14,28.741935483870968,18.93548387096774,73.01747311827957,1012.5779569892474,23.216397849462368,8.431451612903226,10.25,141.22043010752688,35.045698924731184,15.7002688172043,23.655913978494624,0.0,9.790322580645162,5.354838709677419
2015,11,26,25.066666666666666,17.9,83.87083333333334,1012.7361111111111,20.944444444444446,8.15,12.508333333333333,98.025,61.666666666666664,18.54861111111111,21.209722222222222,0.0,6.316666666666666,5.1
2015,12,10,26.483870967741936,16.806451612903224,74.7513440860215,1014.8817204301075,20.919354838709676,8.420698924731184,11.84274193548387,91.2513440860215,38.12096774193548,17.688172043010756,21.344086021505376,0.0,8.487096774193548,5.32258064516129
2016,1,6,27.612903225806452,15.870967741935484,61.31182795698925,1015.0927419354839,21.206989247311828,9.606182795698926,10.473118279569894,99.45430107526882,20.133064516129032,15.568548387096774,22.01478494623656,0.0,11.274193548387096,5.612903225806452
2016,2,0,31.79310344827586,17.586206896551722,49.951149425287355,1014.1479885057472,24.094827586206897,9.801724137931034,11.570402298850576,120.86925287356323,10.862068965517242,16.820402298850574,24.92528735632184,0.0,11.6,6.241379310344827
2016,3,4,34.58064516129032,20.29032258064516,44.266129032258064,1012.2405913978495,27.358870967741936,9.78225806451613,9.987903225806452,140.45967741935485,13.713709677419354,14.381720430107526,28.176075268817204,0.0,11.464516129032257,6.870967741935484
2016,4,12,36.0,22.966666666666665,41.791666666666664,1009.4125,29.46388888888889,9.97638888888889,9.05,168.25694444444443,19.19027777777778,12.452777777777778,30.355555555555554,0.0,10.916666666666666,6.933333333333334
2016,5,26,33.29032258064516,22.806451612903224,57.44758064516129,1008.5833333333333,27.838709677419356,9.701612903225806,9.92741935483871,205.35618279569894,26.133064516129032,13.591397849462364,28.330645161290324,0.0,12.551612903225807,6.67741935483871
2016,6,29,28.733333333333334,20.433333333333334,75.46527777777779,1008.1208333333333,24.030555555555555,9.497222222222224,17.126388888888886,262.8722222222222,53.852777777777774,23.40138888888889,24.116666666666667,0.0,11.693333333333333,5.766666666666667
2016,7,23,27.93548387096774,20.29032258064516,74.3252688172043,1008.2567204301075,23.598118279569892,9.498655913978494,19.75,262.3467741935484,54.983870967741936,26.336021505376344,23.674731182795696,0.0,10.964516129032257,5.419354838709677
2016,8,22,28.419354838709676,19.419354838709676,75.04435483870968,1008.8198924731183,23.4005376344086,9.27016129032258,17.346774193548388,269.93413978494624,46.40860215053764,23.78494623655914,23.489247311827956,0.0,10.980645161290322,5.774193548387097
2016,9,26,27.4,18.9,80.34027777777779,1009.6277777777777,22.573611111111113,8.404166666666667,14.07638888888889,278.7,54.14444444444444,19.983333333333334,22.72361111111111,0.0,10.526666666666667,5.466666666666667
2016,10,14,28.29032258064516,17.580645161290324,69.98655913978494,1010.9704301075268,22.401881720430108,8.928763440860216,8.403225806451612,181.23655913978493,27.418010752688172,13.294354838709678,23.028225806451612,0.0,10.154838709677417,5.580645161290323
2016,11,8,28.366666666666667,15.8,63.56666666666667,1013.2333333333333,21.24722222222222,9.229166666666666,9.865277777777777,92.84027777777779,20.55,16.216666666666665,22.070833333333333,0.0,8.65,5.566666666666666
2016,12,7,26.677419354838708,15.32258064516129,66.00268817204301,1013.755376344086,20.233870967741936,8.774193548387096,11.028225806451612,97.86693548387096,26.486559139784948,17.341397849462368,21.15994623655914,0.0,9.106451612903227,5.225806451612903
2017,1,4,27.967741935483872,15.03225806451613,61.215053763440864,1014.6518817204301,20.823924731182796,9.419354838709678,11.068548387096774,89.18010752688173,17.614247311827956,16.94220430107527,21.45430107526882,0.0,11.509677419354839,5.67741935483871
2017,2,0,30.928571428571427,15.214285714285714,44.14583333333333,1014.4627976190476,22.485119047619047,9.848214285714286,11.610119047619047,93.31101190476191,2.818452380952381,17.5625,23.81845238095238,0.0,11.6,6.142857142857143
2017,3,13,33.0,19.516129032258064,48.37903225806452,1011.3198924731183,25.887096774193548,9.870967741935484,9.588709677419354,145.1948924731183,13.306451612903226,14.283602150537636,26.75,0.0,11.464516129032257,6.580645161290323
2017,4,12,35.266666666666666,22.033333333333335,44.551388888888894,1009.5680555555556,28.605555555555554,9.975,8.718055555555557,176.3361111111111,10.219444444444443,12.359722222222222,29.48472222222222,0.0,11.639999999999999,6.9
2017,5,24,33.70967741935484,22.29032258064516,59.23924731182796,1008.6612903225806,27.470430107526884,9.806451612903226,10.451612903225806,223.21102150537635,25.54569892473118,15.166666666666668,27.934139784946236,0.0,12.80967741935484,6.67741935483871
2017,6,26,29.033333333333335,20.333333333333332,74.09027777777779,1008.2319444444444,24.144444444444446,9.558333333333334,17.07638888888889,258.21666666666664,44.458333333333336,23.5,24.2375,0.0,12.336666666666668,5.866666666666666
2017,7,21,29.548387096774192,20.580645161290324,67.19086021505376,1008.877688172043,24.626344086021504,9.78225806451613,18.888440860215052,269.1948924731183,37.91532258064516,24.663978494623656,24.678763440860212,0.0,11.69032258064516,6.129032258064516
2017,8,29,28.193548387096776,21.322580645161292,73.0725806451613,1008.0094086021505,24.29569892473118,9.46774193548387,15.869623655913978,276.41129032258067,51.836021505376344,20.982526881720432,24.413978494623656,0.0,10.541935483870969,5.612903225806452
2017,9,24,28.466666666666665,21.333333333333332,73.06805555555555,1009.3180555555556,24.529166666666665,9.3875,11.509722222222223,236.38333333333333,45.02638888888889,15.33611111111111,24.813888888888886,0.0,10.576666666666666,6.133333333333334
2017,10,24,27.548387096774192,20.096774193548388,74.89516129032258,1010.2459677419355,23.396505376344084,9.571236559139784,9.513440860215054,204.63575268817203,39.899193548387096,13.459677419354838,23.798387096774192,0.0,9.603225806451613,5.645161290322581
2017,11,15,26.733333333333334,18.633333333333333,72.95,1012.0958333333333,22.226388888888888,9.597222222222223,12.0875,87.29583333333333,34.4875,17.066666666666666,22.523611111111112,0.0,8.053333333333333,5.733333333333333
2017,12,5,26.548387096774192,17.0,66.76747311827957,1014.3413978494623,21.188172043010756,9.794354838709678,11.373655913978494,87.36155913978494,22.387096774193548,15.59005376344086,21.83736559139785,0.0,9.154838709677419,5.709677419354839
2018,1,1,28.06451612903226,16.741935483870968,51.83467741935484,1013.1720430107526,22.026881720430108,9.995967741935484,10.84274193548387,88.22849462365592,9.165322580645162,14.553763440860216,22.822580645161292,0.0,11.55483870967742,6.0
2018,2,4,29.928571428571427,18.178571428571427,43.66517857142857,1013.8883928571429,23.727678571428573,9.96875,12.916666666666668,94.90625,11.577380952380953,17.200892857142858,24.300595238095237,0.0,11.5,6.035714285714286
2018,3,10,32.354838709677416,21.612903225806452,39.36424731182796,1011.2567204301075,26.971774193548388,9.887096774193548,11.724462365591398,124.53494623655915,12.150537634408602,15.293010752688172,27.684139784946236,0.0,11.509677419354839,6.838709677419355
2018,4,13,34.0,24.066666666666666,43.391666666666666,1009.2972222222222,29.216666666666665,9.958333333333334,10.5,144.54861111111111,13.42361111111111,12.8875,29.852777777777778,0.0,11.623333333333333,6.966666666666667
2018,5,25,32.516129032258064,23.838709677419356,57.185483870967744,1007.7459677419355,28.063172043010756,9.583333333333332,9.709677419354838,202.40591397849462,29.336021505376344,12.360215053763442,28.526881720430108,0.0,12.748387096774195,6.548387096774194
2018,6,23,29.166666666666668,21.633333333333333,69.95,1007.4652777777777,24.883333333333333,9.57638888888889,19.506944444444446,257.0638888888889,44.49166666666667,25.09722222222222,24.97361111111111,0.0,12.376666666666667,6.066666666666666
2018,7,20,27.967741935483872,21.193548387096776,69.62903225806451,1007.8602150537635,24.25,9.78225806451613,22.815860215053764,263.6774193548387,51.88306451612903,29.220430107526884,24.278225806451612,0.0,11.158064516129032,5.67741935483871
2018,8,26,27.29032258064516,20.419354838709676,72.92204301075269,1008.6693548387096,23.59005376344086,9.650537634408602,20.774193548387096,272.8561827956989,54.15725806451613,27.381720430107528,23.629032258064516,0.0,10.061290322580644,5.645161290322581
2018,9,25,28.666666666666668,20.8,69.03611111111111,1010.1375,24.59027777777778,9.698611111111111,10.106944444444444,227.73055555555555,31.42777777777778,13.634722222222223,24.979166666666668,0.0,11.413333333333332,5.933333333333334
2018,10,14,28.387096774193548,19.903225806451612,65.90053763440861,1012.111559139785,23.767473118279568,9.693548387096774,9.903225806451612,117.2513440860215,26.41532258064516,13.96774193548387,24.274193548387096,0.0,9.654838709677419,5.935483870967742
2018,11,15,27.366666666666667,18.6,70.55694444444445,1013.6972222222223,22.37222222222222,9.544444444444444,12.104166666666666,77.99861111111112,30.191666666666666,16.86388888888889,22.89027777777778,0.0,8.0,5.666666666666667
2018,12,9,27.0,18.06451612903226,66.43145161290323,1014.0860215053764,22.107526881720432,9.778225806451612,10.943548387096774,102.5013440860215,28.306451612903224,15.057795698924732,22.48521505376344,0.0,9.161290322580646,5.774193548387097
2019,1,5,28.032258064516128,17.06451612903226,54.70295698924731,1015.5322580645161,22.392473118279568,9.912634408602152,13.185483870967742,99.04435483870968,13.731182795698924,17.700268817204304,22.388440860215052,0.0,11.048387096774194,5.935483870967742
2019,2,5,30.607142857142858,20.535714285714285,48.620535714285715,1013.9553571428571,25.377976190476193,11.657738095238097,14.141369047619047,136.64285714285714,15.558035714285714,18.133928571428573,25.377976190476193,0.0,11.5,6.607142857142857
2019,3,4,33.87096774193548,23.322580645161292,38.473118279569896,1011.8306451612904,28.614247311827956,11.446236559139784,12.948924731182796,144.6236559139785,15.594086021505378,16.446236559139784,28.614247311827956,0.0,11.238709677419354,7.225806451612903
